Imagen,SKU,Nombre del Producto,Categoría,Dimensiones,Precio (€),Stock,Descripción,URL de Imagen (Para CSV)
,AUTO-01,Sello Automático Profesional,Sellos,38x14mm,19.5,100,Sello automático autoentintable ideal para uso continuo y profesional.,https://lh3.googleusercontent.com/aida-public/AB6AXuDGO80G8SQt65AR4wUkYwUltfDs8LoaK32bXFlaJfKyT_FybVmrmvToGmAOZequsS-1f11vX_hKvryQ22HERLz5fn85KAq6YIeRKPj0b2jKIYjManWEE0GVi7Stz0wvlzudRraK1Z8ckuZt2--OmY3XuP5AQLk5mbwV42vk4NukD7Lo0XCbllu24IAHjaOG708LCn0K09vnaHo0oHg5p29HGk5Jyew0Fddc45hsEch8mJ3AqiaOWkWs46GQ1RSLZFrvxrrfImp9jMg
,FECH-01,Sello Fechador Administrativo,Sellos,45x45mm,28,50,Sello con bandas de goma para fechas y texto personalizado superior.,https://lh3.googleusercontent.com/aida-public/AB6AXuD9uzK6LWhBjUP--y4ZuRHJh8T7jJvVMzHrgIkZllVmBHZjhJfD2fzEa5arRBtvj1kzNdSnDJdm67pEDxRJQYk0maCpjODRSVoy6mjwrECSo2ki3E_LPMZJBaMcg8RkNVKMh49N9k3Ka4IbPLaRpygvHNLoFB7p6QO9eUHdWmPkGXMjKuNakmBw1lafVn61CnbA675EIjosRncT6CkKs5cQf74SUmFTFb167DF-fR5GyHLfTzCT0dCfr6zCKsxlYbcVywPV-Uas9rI
,TRAD-01,Sello Tradicional de Madera,Sellos,60x40mm,12,10,Sello clásico con montura de madera barnizada. Requiere almohadilla externa.,https://lh3.googleusercontent.com/aida-public/AB6AXuC_B8aoEYQ_lMmCdugdqu_trQMnSWjcCfcnHLHGe1nkRvIk0R-gyzi0PQXawGKDBKywNl2mibxMcSzd8KLlcPFOJ5KapWEgI7tMvp6Zcm_XYrmhpvHCZinpIiRQ8hgpCgMiHHeYntEczPvBzP7Rpozff3eWMgfgD6h-h5hMxoMQmdMk2TnYk-Na6bZYifA-de_DQ8aFxV_gkIN_Ynqv24HleJM_t5_6EeCMChvwwFNyc7JpSZSMBZYY1mUoLriVXIx2ZZ5uA1QwfD8
,PORT-01,Sello Portable de Bolsillo,Sellos,30x30mm,22,75,Sello compacto y ligero para llevar a cualquier parte.,https://lh3.googleusercontent.com/aida-public/AB6AXuDGO80G8SQt65AR4wUkYwUltfDs8LoaK32bXFlaJfKyT_FybVmrmvToGmAOZequsS-1f11vX_hKvryQ22HERLz5fn85KAq6YIeRKPj0b2jKIYjManWEE0GVi7Stz0wvlzudRraK1Z8ckuZt2--OmY3XuP5AQLk5mbwV42vk4NukD7Lo0XCbllu24IAHjaOG708LCn0K09vnaHo0oHg5p29HGk5Jyew0Fddc45hsEch8mJ3AqiaOWkWs46GQ1RSLZFrvxrrfImp9jMg
,REP-ALM-01,Almohadilla de Tinta Negra,Repuestos,N/A,4.5,200,Almohadilla de recambio con tinta negra para sellos automáticos estándar.,/repuestos/almohadilla_tinta_negra.png
,REP-ALM-02,Almohadilla Bicolor (Azul/Rojo),Repuestos,N/A,5.5,150,Almohadilla de doble color ideal para sellos fechadores.,/repuestos/almohadilla_bicolor.png
,REP-GOM-01,Goma Personalizada Grabada,Repuestos,Variable,9,500,Plantilla de goma cortada a láser con texto o logo personalizado para reemplazo.,/repuestos/goma_grabada.png
,REP-TIN-01,Frasco de Tinta Líquida Negra 30ml,Repuestos,30ml,6,80,Tinta especial para recargar almohadillas de sellos manuales y automáticos.,/repuestos/frasco_tinta_negra.png
,REP-BAS-01,Base/Montura de Madera Sola,Repuestos,60x40mm,5,30,Solo la montura de madera con mango ergonómico sin goma.,/repuestos/base_madera.png
,LAN-CORP-01,Lanyard Corporativo Premium,Lanyards,90x2cm,3.5,300,"Correa para el cuello con mosquetón metálico, ideal para portar tu sello.",/repuestos/lanyard_corporativo.png
,ACC-DIJ-MED,Dije Médico (Estetoscopio),Accesorios,2x2cm,2,150,"Elegante dije plateado para personalizar tu sello, con temática médica.",/repuestos/dije_medico.png